title,link,date,excerpt
"Bird cliffs, bear clangers and northern lights: This is research life in the Arctic",https://news.mcmaster.ca/bird-cliffs-bear-clangers-and-northern-lights-this-is-research-life-in-the-arctic/,2025-09-10T15:03:00,"<p>Grad student Jolie Nguyen has spent two summers doing field work on an uninhabited Arctic island &#8211; surrounded by massive seabird colonies, polar bears, belugas and more. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/bird-cliffs-bear-clangers-and-northern-lights-this-is-research-life-in-the-arctic/"">Read More&#8230;</a></p>
"
Remembering Bertram Brockhouse: McMaster professor emeritus and Nobel Prize laureate,https://news.mcmaster.ca/remembering-bertram-brockhouse-mcmaster-professor-emeritus-and-nobel-prize-laureate/,2025-09-10T11:50:00,"<p>Winning the Nobel Prize in Physics beamed Brockhouse out of retirement decades after his pioneering work with neutrons. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/remembering-bertram-brockhouse-mcmaster-professor-emeritus-and-nobel-prize-laureate/"">Read More&#8230;</a></p>
"
National Day for Truth and Reconciliation: Events and Resources,https://news.mcmaster.ca/national-day-for-truth-and-reconciliation-events-and-resources-2/,2025-09-10T11:24:00,"<p>Members of the McMaster community are encouraged to attend an event, take part in reflection, and join in this important journey of learning and reconciliation. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/national-day-for-truth-and-reconciliation-events-and-resources-2/"">Read More&#8230;</a></p>
"
Road scholar: President Susan Tighe is driving change at McMaster,https://news.mcmaster.ca/road-scholar-president-susan-tighe-is-driving-change-at-mcmaster/,2025-09-10T09:56:00,"<p>Tighe is bringing her integrated, long-range view to her role as McMaster University&#8217;s ninth President and Vice-Chancellor, applying the problem-solving skills and experience she developed while working in the private, public and academic sectors. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/road-scholar-president-susan-tighe-is-driving-change-at-mcmaster/"">Read More&#8230;</a></p>
"
"Program trains next generation of biostatisticians, the &#8216;architects&#8217; of clinical trials",https://news.mcmaster.ca/program-trains-next-generation-of-biostatisticians-the-architects-of-clinical-trials/,2025-09-09T14:50:00,"<p>The Canadian Network for Statistical Training in Trials (CANSTAT) is a multi-institutional national program hosted at McMaster that trains junior statisticians in clinical trials and addresses the critical shortage of biostatisticians in Canada. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/program-trains-next-generation-of-biostatisticians-the-architects-of-clinical-trials/"">Read More&#8230;</a></p>
"
"Health science, simplified: Course helps grad students talk about their research plainly",https://news.mcmaster.ca/health-science-simplified-course-helps-grad-students-talk-about-their-research-plainly/,2025-09-09T14:35:00,"<p>With growing misinformation and skepticism, communicating research in a simple and easy-to-understand way has never been more important. A graduate-level course at McMaster University is helping students navigate this important skill set. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/health-science-simplified-course-helps-grad-students-talk-about-their-research-plainly/"">Read More&#8230;</a></p>
"
McMaster libraries sign on as new partner with Hamilton Reads,https://news.mcmaster.ca/hamilton-reads/,2025-09-09T13:00:00,"<p>The annual Hamilton Reads initiative celebrates a book penned by a local author. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/hamilton-reads/"">Read More&#8230;</a></p>
"
Hendrik Poinar receives prestigious Dawson Medal from the Royal Society of Canada,https://news.mcmaster.ca/hendrik-poinar-receives-prestigious-dawson-medal-from-the-royal-society-of-canada/,2025-09-09T09:03:00,"<p>McMaster professor Hendrik Poinar has received the prestigious Sir John William Dawson Medal from the Royal Society of Canada. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/hendrik-poinar-receives-prestigious-dawson-medal-from-the-royal-society-of-canada/"">Read More&#8230;</a></p>
"
$5-million gift recognizes McMaster&#8217;s long-standing leadership in Indigenous education,https://news.mcmaster.ca/5-million-gift-recognizes-mcmasters-long-standing-leadership-in-indigenous-education/,2025-09-09T08:57:00,"<p>In recognition of McMaster&#8217;s long-standing leadership in Indigenous education, the Mastercard Foundation has made a remarkable $5-million gift to elevate innovation in academic programs, supports and services for Indigenous students at McMaster. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/5-million-gift-recognizes-mcmasters-long-standing-leadership-in-indigenous-education/"">Read More&#8230;</a></p>
"
Lyons New Media Centre celebrates 15th anniversary,https://news.mcmaster.ca/lyons-new-media-centre-celebrates-15th-anniversary/,2025-09-08T15:07:00,"<p>Lyons New Media Centre gives the McMaster community access to unique media equipment and services, including 3D printers, a media production room, DSLR cameras and more. This &#8220;hidden gem&#8221; will be celebrated on Sept. 15 with a drop-in open house. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/lyons-new-media-centre-celebrates-15th-anniversary/"">Read More&#8230;</a></p>
"
&#8216;You can&#8217;t get more experiential than field camp&#8217;,https://news.mcmaster.ca/you-cant-get-more-experiential-than-field-camp/,2025-09-08T14:56:00,"<p>In Northern Ontario, dozens of McMaster students got a hands-on introduction to the field equipment and methodologies used by earth and environmental scientists. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/you-cant-get-more-experiential-than-field-camp/"">Read More&#8230;</a></p>
"
Powering the future: the role of nuclear in an AI-driven world,https://news.mcmaster.ca/powering-the-future-the-role-of-nuclear-in-an-ai-driven-world/,2025-09-08T11:56:00,"<p>As energy demands rise, AI companies are exploring nuclear power as a long-term solution. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/powering-the-future-the-role-of-nuclear-in-an-ai-driven-world/"">Read More&#8230;</a></p>
"
Celebrate McMaster&#8217;s new president and next chapter,https://news.mcmaster.ca/celebrate-mcmasters-new-president-and-next-chapter/,2025-09-08T08:41:00,"<p>President Susan Tighe&#8217;s upcoming installation will be a time to celebrate the university&#8217;s vibrant community, rich history and bright future. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/celebrate-mcmasters-new-president-and-next-chapter/"">Read More&#8230;</a></p>
"
Behind the ceremony: Installation traditions and symbols explained,https://news.mcmaster.ca/history-of-presidential-installation/,2025-09-08T08:39:00,"<p>A guide to the traditions and symbolism at next week&#8217;s installation ceremony for President Susan Tighe. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/history-of-presidential-installation/"">Read More&#8230;</a></p>
"
Healthcare&#8217;s future problem-solvers reflect on coming to Mac,https://news.mcmaster.ca/healthcares-future-problem-solvers-reflect-on-coming-to-mac/,2025-09-05T12:23:00,"<p>Incoming students reflect on their excitement to begin their studies in one of McMaster&#8217;s most competitive and unique programs: Integrated Biomedical Engineering &#038; Health Sciences (iBioMed). [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/healthcares-future-problem-solvers-reflect-on-coming-to-mac/"">Read More&#8230;</a></p>
"
Democracy in action: CIVDEM students explore Indigenous representation through experiential learning,https://news.mcmaster.ca/democracy-in-action-civdem-students/,2025-09-05T12:01:00,"<p>Through a hands-on civic democracy course, McMaster students partnered with a grassroots Indigenous organization to explore representation in municipal politics. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/democracy-in-action-civdem-students/"">Read More&#8230;</a></p>
"
Triplets take on campus life together this fall,https://news.mcmaster.ca/an-interdisciplinary-trio-starts-at-mcmaster-university/,2025-09-05T09:19:00,"<p>Janelle, Jayla and Jamie Litan are first-year students at McMaster. They&#8217;re studying across three faculties: Social Sciences, Business and Humanities. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/an-interdisciplinary-trio-starts-at-mcmaster-university/"">Read More&#8230;</a></p>
"
From the film stage to McMaster,https://news.mcmaster.ca/from-the-film-stage-to-mcmaster/,2025-09-04T14:09:00,"<p>Meet Marcus Craig, incoming Wilson College student and actor. His credits include The Magic Schools Bus Rides Again and Women Talking. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/from-the-film-stage-to-mcmaster/"">Read More&#8230;</a></p>
"
Block Biosciences: McMaster startup aims to prevent cancer from spreading to the brain,https://news.mcmaster.ca/block-biosciences-mcmaster-startup-aims-to-prevent-cancer-from-spreading-to-the-brain/,2025-09-04T12:32:00,"<p>The startup is working on a first-in-class precision medicine that will prevent secondary metastatic brain cancer. It&#8217;s an innovation that could revolutionize the future of cancer care. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/block-biosciences-mcmaster-startup-aims-to-prevent-cancer-from-spreading-to-the-brain/"">Read More&#8230;</a></p>
"
Doris Sloan &#8217;45: A Mac grad for 80 years and counting,https://news.mcmaster.ca/doris-sloan-45-a-mac-grad-for-80-years-and-counting/,2025-09-04T12:05:00,"<p>At 102, Sloan is the oldest actively engaged member of the McMaster alumni family. Known for her &#8220;winsome ways and beautiful soprano voice,&#8221; she&#8217;s lived across the country, worked as a librarian, and maintained strong friendships from her university days. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/doris-sloan-45-a-mac-grad-for-80-years-and-counting/"">Read More&#8230;</a></p>
"
McMaster welcomes the inaugural Wilson College cohort to campus,https://news.mcmaster.ca/mcmaster-welcomes-the-inaugural-wilson-college-cohort-to-campus/,2025-09-04T12:04:00,"<p>50 students are joining the Wilson College of Leadership and Civic Engagement this fall. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/mcmaster-welcomes-the-inaugural-wilson-college-cohort-to-campus/"">Read More&#8230;</a></p>
"
Seven McMaster researchers named to Royal Society of Canada,https://news.mcmaster.ca/seven-mcmaster-researchers-named-to-royal-society-of-canada-2025/,2025-09-04T09:15:00,"<p>The four new Fellows and three new members of the College of the Royal Society have been recognized for their contributions to their disciplines, and for the excellence and impact of their work. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/seven-mcmaster-researchers-named-to-royal-society-of-canada-2025/"">Read More&#8230;</a></p>
"
Researchers identify single antibody behind life-threatening reaction to common blood thinner,https://news.mcmaster.ca/researchers-identify-single-antibody-behind-life-threatening-reaction-to-common-blood-thinner/,2025-09-04T09:02:00,"<p>Researchers at McMaster University have discovered that a rare but dangerous reaction to a widely used blood thinner is caused by a single antibody &#8211; overturning decades of medical misunderstanding. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/researchers-identify-single-antibody-behind-life-threatening-reaction-to-common-blood-thinner/"">Read More&#8230;</a></p>
"
Canada&#8217;s nuclear university: How McMaster is fuelling the future of nuclear,https://news.mcmaster.ca/canadas-nuclear-university/,2025-09-03T15:35:00,"<p>Global demand for nuclear experts is projected to skyrocket in the next couple of decades. With its suite of world-class facilities and immense breadth of opportunities for hands-on learning, McMaster is uniquely positioned to train tomorrow&#8217;s nuclear workforce. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/canadas-nuclear-university/"">Read More&#8230;</a></p>
"
"Jenine Alkhatib: Keeper, leader, and champion of change",https://news.mcmaster.ca/jenine-alkhatib-keeper-leader-and-champion-of-change/,2025-09-03T12:34:00,"<p>The Nursing student known for building community and supporting her team is gearing up for the women&#8217;s soccer nationals, when the best players in the country will come to McMaster. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/jenine-alkhatib-keeper-leader-and-champion-of-change/"">Read More&#8230;</a></p>
"
The mastermind behind Move-In: Katie Ferguson on coming home to McMaster,https://news.mcmaster.ca/the-mastermind-behind-move-in-katie-ferguson-on-coming-home-to-mcmaster/,2025-09-03T11:58:00,"<p>Ferguson leads the team that oversees one of the most complex projects at the university, coordinating 1,400 staff and volunteers to give incoming students and their families the best possible experience. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/the-mastermind-behind-move-in-katie-ferguson-on-coming-home-to-mcmaster/"">Read More&#8230;</a></p>
"
Undergrad students showcase nuclear research from summer program,https://news.mcmaster.ca/undergrad-students-showcase-nuclear-research-from-summer-program/,2025-09-02T11:28:00,"<p>McMaster science and engineering students shared the nuclear research projects they led this summer as part of a unique experiential learning program. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/undergrad-students-showcase-nuclear-research-from-summer-program/"">Read More&#8230;</a></p>
"
"A unique, hands-on experience for a new generation of nuclear experts",https://news.mcmaster.ca/new-generation-of-nuclear-experts-cnl-chalk-river-undergraduate-research-assistants/,2025-09-02T11:26:00,"<p>Twelve undergraduate students spent the summer as Canadian Nuclear Laboratories research assistants. From nuclear-related research at McMaster to working alongside scientists at Canada&#8217;s national nuclear lab in Chalk River, &#8220;the learning was non-stop.&#8221; [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/new-generation-of-nuclear-experts-cnl-chalk-river-undergraduate-research-assistants/"">Read More&#8230;</a></p>
"
McMaster Homecoming 2025 is just around the corner,https://news.mcmaster.ca/mcmaster-homecoming-2025-is-just-around-the-corner/,2025-09-02T08:55:00,"<p>The McMaster Students Union, in partnership with Student Affairs, is hosting a range of fun activities to welcome students to campus this fall. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/mcmaster-homecoming-2025-is-just-around-the-corner/"">Read More&#8230;</a></p>
"
Welcome to MARC: A world-class innovation hub driving the future of electric transportation,https://news.mcmaster.ca/welcome-to-marc-world-class-innovation-hub-future-of-electric-transportation/,2025-08-29T15:01:00,"<p>At the McMaster Automotive Resource Centre, students and researchers develop and test innovative vehicle technologies, often working with with auto makers, for tangible, real-world results. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/welcome-to-marc-world-class-innovation-hub-future-of-electric-transportation/"">Read More&#8230;</a></p>
"
&#8216;We absolutely need to smash down the walls of respectability&#8217;,https://news.mcmaster.ca/drew-beaupre-the-walls-of-respectability/,2025-08-29T14:39:00,"<p>Drew Beaupre is familiar with poverty &#8211; and the unspoken pressure to hide that part of his identity to fit in. Heading into his master&#8217;s degree, he is determined to fight elitism and help impoverished people get into and thrive at university. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/drew-beaupre-the-walls-of-respectability/"">Read More&#8230;</a></p>
"
In photos: Welcome Week 2025,https://news.mcmaster.ca/in-photos-welcome-week-2025/,2025-08-29T12:24:00,"<p>What a week it&#8217;s been! Relive the cheers, the joy, the vibes and the unbelievable energy of the reps at Welcome Week 2025. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/in-photos-welcome-week-2025/"">Read More&#8230;</a></p>
"
"Analysis: Netflix&#8217;s &#8216;Mo&#8217; delivers humour, heartache as it explores Israel-Gaza war and Palestinian and Mexican migrant life in the U.S.",https://news.mcmaster.ca/analysis-netflixs-mo/,2025-08-29T12:18:00,"<p>&#8216;Mo&#8217; uses the comedy-drama format to address difficult and divisive issues such as immigration in America and the Israel-Gaza war in an accessible format, writes Faiza Hirji. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/analysis-netflixs-mo/"">Read More&#8230;</a></p>
"
President Tighe names Nancy McKenzie to support the creation of a new strategic plan for McMaster,https://news.mcmaster.ca/president-tighe-names-nancy-mckenzie-to-support-the-creation-of-a-new-strategic-plan-for-mcmaster/,2025-08-28T16:18:00,"<p>McMaster President and Vice Chancellor Susan Tighe has seconded Dr. Nancy McKenzie to her team for a two-year appointment as Director, Strategic Planning. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/president-tighe-names-nancy-mckenzie-to-support-the-creation-of-a-new-strategic-plan-for-mcmaster/"">Read More&#8230;</a></p>
"
Wilson Institute for Canadian History welcomes new director Kristine Alexander,https://news.mcmaster.ca/wilson-institute-for-canadian-history-welcomes-new-director-kristine-alexander/,2025-08-28T10:57:00,"<p>A Q&#038;A with historian Kristine Alexander about her research and her new role as director of the Wilson Institute for Canadian History. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/wilson-institute-for-canadian-history-welcomes-new-director-kristine-alexander/"">Read More&#8230;</a></p>
"
Author and STEM advocate joins Wilson College inaugural class,https://news.mcmaster.ca/published-author-joins-wilson-college-inaugural-class/,2025-08-28T10:25:00,"<p>Wilson-Zegil has worked as a freelance columnist, led outreach events to get kids into STEM, and published two children&#8217;s books about robots. She&#8217;s part of the inaugural class in Wilson College&#8217;s Leadership &#038; Civic Studies program. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/published-author-joins-wilson-college-inaugural-class/"">Read More&#8230;</a></p>
"
Debbie Martin to retire after more than three decades of leadership at McMaster,https://news.mcmaster.ca/debbie-martin-to-retire-after-more-than-three-decades-of-leadership-at-mcmaster/,2025-08-27T14:33:00,"<p>Debbie Martin, Associate Vice-President of Real Estate, Ancillary Operations and Partnerships (REAP), will be retiring on December 31, 2025, following a remarkable career spanning more than three decades at McMaster. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/debbie-martin-to-retire-after-more-than-three-decades-of-leadership-at-mcmaster/"">Read More&#8230;</a></p>
"
"Meet Saumiya Balasubramaniam, the Mabel Pugh Taylor Writer in Residence",https://news.mcmaster.ca/meet-saumiya-balasubramaniam-the-mabel-pugh-taylor-writer-in-residence/,2025-08-27T09:01:00,"<p>During her residency, the Toronto-based writer will work on a memoir, connect with community members and mentor creative writers through workshops and one-on-one consultations. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/meet-saumiya-balasubramaniam-the-mabel-pugh-taylor-writer-in-residence/"">Read More&#8230;</a></p>
"
&#8216;A day of joy&#8217;: McMaster student organizing upcoming Hamilton festival,https://news.mcmaster.ca/a-day-of-joy-mcmaster-student-organizing-upcoming-hamilton-festival/,2025-08-26T15:11:00,"<p>Margaret Qin has run several art markets, aimed at reducing barriers for student creatives. Now, she&#8217;s putting on a festival for the whole city. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/a-day-of-joy-mcmaster-student-organizing-upcoming-hamilton-festival/"">Read More&#8230;</a></p>
"
Postdoc&#8217;s augmented reality solution makes pain management more accessible,https://news.mcmaster.ca/postdoc-entrepreneur-stevie-foglia-neuromod-augmented-reality-solution-for-pain-management/,2025-08-26T13:17:00,"<p>Researcher and entrepreneur Stevie Foglia founded the startup Neuro-Mod, which offers augmented reality solutions for pain management, with the support of McMaster&#8217;s Postdoc Entrepreneur Fellowship. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/postdoc-entrepreneur-stevie-foglia-neuromod-augmented-reality-solution-for-pain-management/"">Read More&#8230;</a></p>
"
Five big ideas about sustainable finance with Rui Duan,https://news.mcmaster.ca/five-big-ideas-about-sustainable-finance-with-rui-duan/,2025-08-26T12:23:00,"<p>The sustainable finance expert explores the dynamic interplay between environmental regulations, global capital flows and corporate environmental strategy. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/five-big-ideas-about-sustainable-finance-with-rui-duan/"">Read More&#8230;</a></p>
"
MCM grad wins international award for research on digital trust,https://news.mcmaster.ca/mcm-grad-wins-international-award-for-research-on-digital-trust/,2025-08-25T15:27:00,"<p>Kevin Floether&#8217;s thesis on influencers and their impact on their followers&#8217; buying decisions earned him the  Institute of Public Relations&#8217; prestigious Master&#8217;s Thesis of the Year Award. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/mcm-grad-wins-international-award-for-research-on-digital-trust/"">Read More&#8230;</a></p>
"
"Animal protein not linked to higher mortality risk, study finds",https://news.mcmaster.ca/animal-protein-not-linked-to-higher-mortality-risk-study-finds/,2025-08-22T11:53:00,"<p>Examining how much animal and plant protein people typically consume, researchers found no increased risk of death associated with higher intake of animal protein. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/animal-protein-not-linked-to-higher-mortality-risk-study-finds/"">Read More&#8230;</a></p>
"
"Global study shows racialized, Indigenous communities face higher burden of heart disease made worse by data gaps",https://news.mcmaster.ca/global-study-shows-racialized-indigenous-communities-face-higher-burden-of-heart-disease-made-worse-by-data-gaps/,2025-08-22T11:27:00,"<p>The study highlights the inconsistent collection and reporting of racial data in health-care systems globally, a gap that limits the ability to identify high-risk groups for CVD, tailor prevention and treatment, and design policies that address the risk. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/global-study-shows-racialized-indigenous-communities-face-higher-burden-of-heart-disease-made-worse-by-data-gaps/"">Read More&#8230;</a></p>
"
President Tighe appoints two senior leaders to her team,https://news.mcmaster.ca/president-tighe-appoints-two-senior-leaders-to-her-team/,2025-08-21T11:00:00,"<p>Clare Mitchell will join the Office of the President as Chief of Staff and Senior Advisor to the President, and Alexandra (Alex) Lawson will join the President&#8217;s team on a one-year secondment in a newly created role of Special Advisor, Institutional Initiatives. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/president-tighe-appoints-two-senior-leaders-to-her-team/"">Read More&#8230;</a></p>
"
Medical student Donny Li receives 2025 CMHF Award,https://news.mcmaster.ca/medical-student-donny-li-receives-2025-cmhf-award/,2025-08-20T15:33:00,"<p>The award recognizes medical students who have demonstrated outstanding community leadership, superior communication skills and a strong commitment to advancing medical knowledge. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/medical-student-donny-li-receives-2025-cmhf-award/"">Read More&#8230;</a></p>
"
"Analysis: Size matters, but so does beauty and vigour &#8211; at least when it comes to peacocks",https://news.mcmaster.ca/analysis-beauty-vigour-and-sexual-selection-in-peacocks/,2025-08-20T14:04:00,"<p>Charles Darwin used peacock tails to support his theory of sexual selection, but new research indicates the matter is more complex. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/analysis-beauty-vigour-and-sexual-selection-in-peacocks/"">Read More&#8230;</a></p>
"
Welcome to the neighbourhood,https://news.mcmaster.ca/2025-good-neighbour/,2025-08-20T09:53:00,"<p>The annual Good Neighbour campaign reminds our students that they&#8217;re part of a vibrant community and encourages them to get to know the people who live and work around them. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/2025-good-neighbour/"">Read More&#8230;</a></p>
"
Analysis: Air Canada flight attendant &#8216;unlawful&#8217; strike exposes major fault lines in Canadian labour law,https://news.mcmaster.ca/analysis-air-canada-flight-attendant-strike-exposes-major-fault-lines-in-canadian-labour-law/,2025-08-19T15:28:00,"<p>The dispute exposes several fault lines in Canada around work, how we value it and how the law impacts workers, writes Gerard Di Trolio [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/analysis-air-canada-flight-attendant-strike-exposes-major-fault-lines-in-canadian-labour-law/"">Read More&#8230;</a></p>
"
Friends suit up one last time for Welcome Week,https://news.mcmaster.ca/friends-suit-up-one-last-time-for-welcome-week/,2025-08-19T12:24:00,"<p>Science students Ava Dryden and Alice Payne met at Welcome Week in their first year. Four years later, they&#8217;re  suiting up as Welcome Week co-planners, giving more than 2,000 incoming students an unforgettable experience. [&#8230;]</p>
<p><a class=""btn btn-secondary understrap-read-more-link"" href=""https://news.mcmaster.ca/friends-suit-up-one-last-time-for-welcome-week/"">Read More&#8230;</a></p>
"
